SERIAL_CODE,MACHINE_ID,OPERATER,DAY_TIME,STATUS
324570,TPP4,OPE04,2/26/2020 11:10:29,5
324569,TPP4,OPE04,2/26/2020 11:10:24,2
373097,TPP1,OPE01,2/26/2020 11:10:03,5
373096,TPP1,OPE01,2/26/2020 11:09:58,2
373095,TPP1,OPE01,2/26/2020 11:09:57,1
294387,TPP3,OPE03,2/26/2020 11:09:37,1
294386,TPP3,OPE03,2/26/2020 11:09:28,3
294385,TPP3,OPE03,2/26/2020 11:09:16,5
294384,TPP3,OPE03,2/26/2020 11:09:11,2
373094,TPP1,OPE01,2/26/2020 11:08:58,5
373093,TPP1,OPE01,2/26/2020 11:08:53,2
294383,TPP3,OPE03,2/26/2020 11:08:45,3
324568,TPP4,OPE04,2/26/2020 11:08:06,3
373092,TPP1,OPE01,2/26/2020 11:07:06,4
373091,TPP1,OPE01,2/26/2020 11:07:01,1
373090,TPP1,OPE01,2/26/2020 11:06:53,5
373089,TPP1,OPE01,2/26/2020 11:06:48,2
324567,TPP4,OPE04,2/26/2020 11:06:47,1
324566,TPP4,OPE04,2/26/2020 11:06:38,3
324565,TPP4,OPE04,2/26/2020 11:06:23,5
324564,TPP4,OPE04,2/26/2020 11:06:18,2
324563,TPP4,OPE04,2/26/2020 11:05:52,3
294382,TPP3,OPE03,2/26/2020 11:05:26,1
294381,TPP3,OPE03,2/26/2020 11:05:19,3
294380,TPP3,OPE03,2/26/2020 11:04:49,5
294379,TPP3,OPE03,2/26/2020 11:04:44,2
324562,TPP4,OPE04,2/26/2020 11:04:33,1
373088,TPP1,OPE01,2/26/2020 11:04:30,4
373087,TPP1,OPE01,2/26/2020 11:04:25,1
324561,TPP4,OPE04,2/26/2020 11:04:23,3
294378,TPP3,OPE03,2/26/2020 11:04:13,3
324560,TPP4,OPE04,2/26/2020 11:04:09,5
324559,TPP4,OPE04,2/26/2020 11:04:04,2
324558,TPP4,OPE04,2/26/2020 11:04:00,3
324557,TPP4,OPE04,2/26/2020 11:02:41,1
324556,TPP4,OPE04,2/26/2020 11:02:29,3
324555,TPP4,OPE04,2/26/2020 11:02:05,5
324554,TPP4,OPE04,2/26/2020 11:02:00,2
373086,TPP1,OPE01,2/26/2020 11:01:51,5
373085,TPP1,OPE01,2/26/2020 11:01:46,2
373084,TPP1,OPE01,2/26/2020 11:01:39,4
324553,TPP4,OPE04,2/26/2020 11:01:35,3
373083,TPP1,OPE01,2/26/2020 11:01:34,1
294377,TPP3,OPE03,2/26/2020 11:00:54,1
294376,TPP3,OPE03,2/26/2020 11:00:47,3
294375,TPP3,OPE03,2/26/2020 11:00:32,5
294374,TPP3,OPE03,2/26/2020 11:00:27,2
294373,TPP3,OPE03,2/26/2020 11:00:17,3
324552,TPP4,OPE04,2/26/2020 11:00:16,1
324551,TPP4,OPE04,2/26/2020 11:00:06,3
324550,TPP4,OPE04,2/26/2020 10:59:48,5
324549,TPP4,OPE04,2/26/2020 10:59:43,2
324548,TPP4,OPE04,2/26/2020 10:59:31,3
324547,TPP4,OPE04,2/26/2020 10:58:12,1
324546,TPP4,OPE04,2/26/2020 10:58:02,3
324545,TPP4,OPE04,2/26/2020 10:57:48,5
324544,TPP4,OPE04,2/26/2020 10:57:43,2
324543,TPP4,OPE04,2/26/2020 10:57:34,3
294372,TPP3,OPE03,2/26/2020 10:56:58,1
294371,TPP3,OPE03,2/26/2020 10:56:47,3
294370,TPP3,OPE03,2/26/2020 10:56:33,5
294369,TPP3,OPE03,2/26/2020 10:56:28,2
324542,TPP4,OPE04,2/26/2020 10:56:15,1
294368,TPP3,OPE03,2/26/2020 10:56:05,3
324541,TPP4,OPE04,2/26/2020 10:55:59,3
324540,TPP4,OPE04,2/26/2020 10:55:41,5
324539,TPP4,OPE04,2/26/2020 10:55:36,2
324538,TPP4,OPE04,2/26/2020 10:55:29,3
324537,TPP4,OPE04,2/26/2020 10:54:10,1
324536,TPP4,OPE04,2/26/2020 10:54:00,3
324535,TPP4,OPE04,2/26/2020 10:53:23,5
324534,TPP4,OPE04,2/26/2020 10:53:18,2
324533,TPP4,OPE04,2/26/2020 10:53:17,3
294367,TPP3,OPE03,2/26/2020 10:52:46,1
294366,TPP3,OPE03,2/26/2020 10:52:35,3
294365,TPP3,OPE03,2/26/2020 10:52:27,5
294364,TPP3,OPE03,2/26/2020 10:52:22,2
324532,TPP4,OPE04,2/26/2020 10:51:58,1
324531,TPP4,OPE04,2/26/2020 10:51:48,3
373082,TPP1,OPE01,2/26/2020 10:51:47,5
373081,TPP1,OPE01,2/26/2020 10:51:42,2
324530,TPP4,OPE04,2/26/2020 10:51:28,5
324529,TPP4,OPE04,2/26/2020 10:51:23,2
324528,TPP4,OPE04,2/26/2020 10:51:06,3
294363,TPP3,OPE03,2/26/2020 10:50:19,3
324527,TPP4,OPE04,2/26/2020 10:49:47,1
373080,TPP1,OPE01,2/26/2020 10:49:39,3
324526,TPP4,OPE04,2/26/2020 10:49:38,3
324525,TPP4,OPE04,2/26/2020 10:49:37,2
324524,TPP4,OPE04,2/26/2020 10:49:36,3
324523,TPP4,OPE04,2/26/2020 10:49:14,5
324522,TPP4,OPE04,2/26/2020 10:49:09,2
324521,TPP4,OPE04,2/26/2020 10:49:07,3
257594,TPP2,OPE02,2/26/2020 10:48:04,3
324520,TPP4,OPE04,2/26/2020 10:47:48,1
324519,TPP4,OPE04,2/26/2020 10:47:39,3
324518,TPP4,OPE04,2/26/2020 10:47:21,5
324517,TPP4,OPE04,2/26/2020 10:47:16,2
294362,TPP3,OPE03,2/26/2020 10:47:00,1
294361,TPP3,OPE03,2/26/2020 10:46:51,3
257593,TPP2,OPE02,2/26/2020 10:46:50,1
257592,TPP2,OPE02,2/26/2020 10:46:41,3
294360,TPP3,OPE03,2/26/2020 10:46:37,5
294359,TPP3,OPE03,2/26/2020 10:46:33,2
294358,TPP3,OPE03,2/26/2020 10:46:19,3
257591,TPP2,OPE02,2/26/2020 10:46:11,5
257590,TPP2,OPE02,2/26/2020 10:46:06,2
324516,TPP4,OPE04,2/26/2020 10:45:45,3
324515,TPP4,OPE04,2/26/2020 10:44:26,1
373079,TPP1,OPE01,2/26/2020 10:44:19,1
324514,TPP4,OPE04,2/26/2020 10:44:14,3
373078,TPP1,OPE01,2/26/2020 10:44:11,3
373077,TPP1,OPE01,2/26/2020 10:44:08,2
324513,TPP4,OPE04,2/26/2020 10:43:58,5
324512,TPP4,OPE04,2/26/2020 10:43:53,2
324511,TPP4,OPE04,2/26/2020 10:43:40,3
294357,TPP3,OPE03,2/26/2020 10:43:00,1
294356,TPP3,OPE03,2/26/2020 10:42:50,3
373076,TPP1,OPE01,2/26/2020 10:42:49,3
373075,TPP1,OPE01,2/26/2020 10:42:39,5
294355,TPP3,OPE03,2/26/2020 10:42:36,5
373074,TPP1,OPE01,2/26/2020 10:42:34,2
294354,TPP3,OPE03,2/26/2020 10:42:31,2
294353,TPP3,OPE03,2/26/2020 10:42:22,3
324510,TPP4,OPE04,2/26/2020 10:42:20,1
324509,TPP4,OPE04,2/26/2020 10:42:11,3
324508,TPP4,OPE04,2/26/2020 10:42:01,5
324507,TPP4,OPE04,2/26/2020 10:41:56,2
324506,TPP4,OPE04,2/26/2020 10:41:05,3
373073,TPP1,OPE01,2/26/2020 10:40:09,4
373072,TPP1,OPE01,2/26/2020 10:40:04,1
324505,TPP4,OPE04,2/26/2020 10:39:46,1
324504,TPP4,OPE04,2/26/2020 10:39:38,3
324503,TPP4,OPE04,2/26/2020 10:39:21,5
324502,TPP4,OPE04,2/26/2020 10:39:16,2
294352,TPP3,OPE03,2/26/2020 10:39:03,1
294351,TPP3,OPE03,2/26/2020 10:38:53,3
294350,TPP3,OPE03,2/26/2020 10:38:35,5
294349,TPP3,OPE03,2/26/2020 10:38:30,2
294348,TPP3,OPE03,2/26/2020 10:37:34,3
324501,TPP4,OPE04,2/26/2020 10:37:25,3
324500,TPP4,OPE04,2/26/2020 10:36:06,1
324499,TPP4,OPE04,2/26/2020 10:35:56,3
324498,TPP4,OPE04,2/26/2020 10:35:43,5
324497,TPP4,OPE04,2/26/2020 10:35:38,2
373071,TPP1,OPE01,2/26/2020 10:35:34,5
373070,TPP1,OPE01,2/26/2020 10:35:29,2
373069,TPP1,OPE01,2/26/2020 10:35:28,1
324496,TPP4,OPE04,2/26/2020 10:35:02,3
294347,TPP3,OPE03,2/26/2020 10:34:15,1
373068,TPP1,OPE01,2/26/2020 10:34:11,5
373067,TPP1,OPE01,2/26/2020 10:34:06,2
373066,TPP1,OPE01,2/26/2020 10:34:04,1
373065,TPP1,OPE01,2/26/2020 10:34:03,5
294346,TPP3,OPE03,2/26/2020 10:34:03,3
373064,TPP1,OPE01,2/26/2020 10:33:58,2
324495,TPP4,OPE04,2/26/2020 10:33:43,1
324494,TPP4,OPE04,2/26/2020 10:33:34,3
324493,TPP4,OPE04,2/26/2020 10:33:20,5
324492,TPP4,OPE04,2/26/2020 10:33:15,2
324491,TPP4,OPE04,2/26/2020 10:30:51,3
257589,TPP2,OPE02,2/26/2020 10:30:44,3
324490,TPP4,OPE04,2/26/2020 10:29:32,1
257588,TPP2,OPE02,2/26/2020 10:29:30,1
324489,TPP4,OPE04,2/26/2020 10:29:22,3
257587,TPP2,OPE02,2/26/2020 10:29:21,3
324488,TPP4,OPE04,2/26/2020 10:29:08,5
324487,TPP4,OPE04,2/26/2020 10:29:03,2
257586,TPP2,OPE02,2/26/2020 10:28:55,5
257585,TPP2,OPE02,2/26/2020 10:28:50,2
257584,TPP2,OPE02,2/26/2020 10:28:45,3
294345,TPP3,OPE03,2/26/2020 10:28:04,5
294344,TPP3,OPE03,2/26/2020 10:27:59,2
294343,TPP3,OPE03,2/26/2020 10:27:46,3
257583,TPP2,OPE02,2/26/2020 10:27:31,1
324486,TPP4,OPE04,2/26/2020 10:27:25,3
257582,TPP2,OPE02,2/26/2020 10:27:16,3
257581,TPP2,OPE02,2/26/2020 10:26:52,5
257580,TPP2,OPE02,2/26/2020 10:26:47,2
324485,TPP4,OPE04,2/26/2020 10:26:06,1
324484,TPP4,OPE04,2/26/2020 10:25:55,3
324483,TPP4,OPE04,2/26/2020 10:25:42,5
324482,TPP4,OPE04,2/26/2020 10:25:37,2
324481,TPP4,OPE04,2/26/2020 10:25:35,3
294342,TPP3,OPE03,2/26/2020 10:24:39,1
324480,TPP4,OPE04,2/26/2020 10:24:15,1
324479,TPP4,OPE04,2/26/2020 10:09:50,3
324478,TPP4,OPE04,2/26/2020 10:09:39,5
324477,TPP4,OPE04,2/26/2020 10:09:34,2
324476,TPP4,OPE04,2/26/2020 10:09:13,3
294341,TPP3,OPE03,2/26/2020 10:09:03,3
294340,TPP3,OPE03,2/26/2020 10:08:56,5
294339,TPP3,OPE03,2/26/2020 10:08:51,2
294338,TPP3,OPE03,2/26/2020 10:08:42,3
324475,TPP4,OPE04,2/26/2020 10:07:53,1
324474,TPP4,OPE04,2/26/2020 10:07:44,3
324473,TPP4,OPE04,2/26/2020 10:07:25,5
324472,TPP4,OPE04,2/26/2020 10:07:20,2
257579,TPP2,OPE02,2/26/2020 10:07:16,3
324471,TPP4,OPE04,2/26/2020 10:07:12,3
373063,TPP1,OPE01,2/26/2020 10:06:16,3
257578,TPP2,OPE02,2/26/2020 10:06:02,1
257577,TPP2,OPE02,2/26/2020 10:05:53,3
324470,TPP4,OPE04,2/26/2020 10:05:53,1
257576,TPP2,OPE02,2/26/2020 10:05:35,5
294337,TPP3,OPE03,2/26/2020 10:05:35,1
257575,TPP2,OPE02,2/26/2020 10:05:31,2
294336,TPP3,OPE03,2/26/2020 10:05:29,3
294335,TPP3,OPE03,2/26/2020 10:05:21,5
294334,TPP3,OPE03,2/26/2020 10:05:16,2
294333,TPP3,OPE03,2/26/2020 9:56:02,3
257574,TPP2,OPE02,2/26/2020 9:53:40,3
324469,TPP4,OPE04,2/26/2020 9:53:33,3
324468,TPP4,OPE04,2/26/2020 9:53:22,5
324467,TPP4,OPE04,2/26/2020 9:53:17,2
294332,TPP3,OPE03,2/26/2020 9:52:54,1
294331,TPP3,OPE03,2/26/2020 9:52:44,3
324466,TPP4,OPE04,2/26/2020 9:52:44,3
373062,TPP1,OPE01,2/26/2020 9:52:43,5
373061,TPP1,OPE01,2/26/2020 9:52:38,2
294330,TPP3,OPE03,2/26/2020 9:52:32,5
294329,TPP3,OPE03,2/26/2020 9:52:27,2
257573,TPP2,OPE02,2/26/2020 9:52:27,1
294328,TPP3,OPE03,2/26/2020 9:52:20,3
373060,TPP1,OPE01,2/26/2020 9:52:17,3
257572,TPP2,OPE02,2/26/2020 9:52:16,3
257571,TPP2,OPE02,2/26/2020 9:51:45,5
257570,TPP2,OPE02,2/26/2020 9:51:40,2
324465,TPP4,OPE04,2/26/2020 9:51:25,1
324464,TPP4,OPE04,2/26/2020 9:51:15,3
324463,TPP4,OPE04,2/26/2020 9:51:04,5
324462,TPP4,OPE04,2/26/2020 9:50:59,2
324461,TPP4,OPE04,2/26/2020 9:49:56,3
373059,TPP1,OPE01,2/26/2020 9:49:53,1
373058,TPP1,OPE01,2/26/2020 9:49:46,3
294327,TPP3,OPE03,2/26/2020 9:49:12,1
294326,TPP3,OPE03,2/26/2020 9:49:05,3
294325,TPP3,OPE03,2/26/2020 9:48:52,5
294324,TPP3,OPE03,2/26/2020 9:48:47,2
373057,TPP1,OPE01,2/26/2020 9:48:44,5
373056,TPP1,OPE01,2/26/2020 9:48:39,2
324460,TPP4,OPE04,2/26/2020 9:48:37,1
324459,TPP4,OPE04,2/26/2020 9:48:30,3
324458,TPP4,OPE04,2/26/2020 9:48:15,5
324457,TPP4,OPE04,2/26/2020 9:48:10,2
294323,TPP3,OPE03,2/26/2020 9:47:35,3
324456,TPP4,OPE04,2/26/2020 9:46:34,3
257569,TPP2,OPE02,2/26/2020 9:46:00,3
324455,TPP4,OPE04,2/26/2020 9:45:15,1
324454,TPP4,OPE04,2/26/2020 9:45:07,3
373055,TPP1,OPE01,2/26/2020 9:45:01,3
324453,TPP4,OPE04,2/26/2020 9:44:51,5
257568,TPP2,OPE02,2/26/2020 9:44:47,1
324452,TPP4,OPE04,2/26/2020 9:44:46,2
257567,TPP2,OPE02,2/26/2020 9:44:36,3
294322,TPP3,OPE03,2/26/2020 9:44:28,1
324451,TPP4,OPE04,2/26/2020 9:44:20,3
294321,TPP3,OPE03,2/26/2020 9:44:14,3
257566,TPP2,OPE02,2/26/2020 9:44:12,5
257565,TPP2,OPE02,2/26/2020 9:44:07,2
294320,TPP3,OPE03,2/26/2020 9:44:07,5
294319,TPP3,OPE03,2/26/2020 9:44:02,2
324450,TPP4,OPE04,2/26/2020 9:43:46,1
373054,TPP1,OPE01,2/26/2020 9:42:20,1
373053,TPP1,OPE01,2/26/2020 9:41:58,3
373052,TPP1,OPE01,2/26/2020 9:41:56,2
257564,TPP2,OPE02,2/26/2020 9:41:38,3
294318,TPP3,OPE03,2/26/2020 9:41:34,3
324449,TPP4,OPE04,2/26/2020 9:41:30,3
324448,TPP4,OPE04,2/26/2020 9:40:46,1
257563,TPP2,OPE02,2/26/2020 9:40:24,1
257562,TPP2,OPE02,2/26/2020 9:40:13,3
324447,TPP4,OPE04,2/26/2020 9:39:43,3
257561,TPP2,OPE02,2/26/2020 9:39:33,5
257560,TPP2,OPE02,2/26/2020 9:39:29,2
324446,TPP4,OPE04,2/26/2020 9:39:29,5
324445,TPP4,OPE04,2/26/2020 9:39:24,2
257559,TPP2,OPE02,2/26/2020 9:39:13,3
324444,TPP4,OPE04,2/26/2020 9:38:44,3
294317,TPP3,OPE03,2/26/2020 9:38:26,1
294316,TPP3,OPE03,2/26/2020 9:38:19,3
294315,TPP3,OPE03,2/26/2020 9:38:09,5
294314,TPP3,OPE03,2/26/2020 9:38:04,2
257558,TPP2,OPE02,2/26/2020 9:37:59,1
257557,TPP2,OPE02,2/26/2020 9:37:45,3
294313,TPP3,OPE03,2/26/2020 9:37:42,3
324443,TPP4,OPE04,2/26/2020 9:37:25,1
257556,TPP2,OPE02,2/26/2020 9:37:24,5
257555,TPP2,OPE02,2/26/2020 9:37:19,2
324442,TPP4,OPE04,2/26/2020 9:37:16,3
257554,TPP2,OPE02,2/26/2020 9:37:14,3
324441,TPP4,OPE04,2/26/2020 9:37:05,5
324440,TPP4,OPE04,2/26/2020 9:37:00,2
324439,TPP4,OPE04,2/26/2020 9:36:09,3
257553,TPP2,OPE02,2/26/2020 9:36:00,1
257552,TPP2,OPE02,2/26/2020 9:35:50,3
257551,TPP2,OPE02,2/26/2020 9:35:48,5
257550,TPP2,OPE02,2/26/2020 9:35:43,2
257549,TPP2,OPE02,2/26/2020 9:35:43,2
257548,TPP2,OPE02,2/26/2020 9:35:24,5
257547,TPP2,OPE02,2/26/2020 9:35:19,2
324438,TPP4,OPE04,2/26/2020 9:34:50,1
294312,TPP3,OPE03,2/26/2020 9:34:35,1
257546,TPP2,OPE02,2/26/2020 9:34:19,3
257545,TPP2,OPE02,2/26/2020 9:33:05,1
294311,TPP3,OPE03,2/26/2020 9:33:04,3
257544,TPP2,OPE02,2/26/2020 9:32:56,3
257543,TPP2,OPE02,2/26/2020 9:32:06,5
294310,TPP3,OPE03,2/26/2020 9:32:06,5
294309,TPP3,OPE03,2/26/2020 9:32:01,2
257542,TPP2,OPE02,2/26/2020 9:32:01,2
324437,TPP4,OPE04,2/26/2020 9:31:18,3
324436,TPP4,OPE04,2/26/2020 9:30:56,5
257541,TPP2,OPE02,2/26/2020 9:30:52,3
324435,TPP4,OPE04,2/26/2020 9:30:51,2
324434,TPP4,OPE04,2/26/2020 9:30:46,3
294308,TPP3,OPE03,2/26/2020 9:30:46,3
257540,TPP2,OPE02,2/26/2020 9:29:39,1
257539,TPP2,OPE02,2/26/2020 9:29:27,3
324433,TPP4,OPE04,2/26/2020 9:29:11,1
257538,TPP2,OPE02,2/26/2020 9:29:05,5
257537,TPP2,OPE02,2/26/2020 9:29:00,2
257536,TPP2,OPE02,2/26/2020 9:27:27,3
294307,TPP3,OPE03,2/26/2020 9:27:22,1
294306,TPP3,OPE03,2/26/2020 9:27:02,3
294305,TPP3,OPE03,2/26/2020 9:26:58,2
257535,TPP2,OPE02,2/26/2020 9:26:14,1
257534,TPP2,OPE02,2/26/2020 9:26:04,3
257533,TPP2,OPE02,2/26/2020 9:25:38,5
257532,TPP2,OPE02,2/26/2020 9:25:33,2
257531,TPP2,OPE02,2/26/2020 9:25:29,3
257530,TPP2,OPE02,2/26/2020 9:24:15,1
257529,TPP2,OPE02,2/26/2020 9:23:59,3
294304,TPP3,OPE03,2/26/2020 9:23:37,3
257528,TPP2,OPE02,2/26/2020 9:23:26,5
257527,TPP2,OPE02,2/26/2020 9:23:21,2
257526,TPP2,OPE02,2/26/2020 9:23:16,3
257525,TPP2,OPE02,2/26/2020 9:22:03,1
257524,TPP2,OPE02,2/26/2020 9:21:51,3
257523,TPP2,OPE02,2/26/2020 9:19:55,5
257522,TPP2,OPE02,2/26/2020 9:19:50,2
257521,TPP2,OPE02,2/26/2020 9:19:21,3
257520,TPP2,OPE02,2/26/2020 9:18:07,1
257519,TPP2,OPE02,2/26/2020 9:17:52,3
257518,TPP2,OPE02,2/26/2020 9:16:19,5
257517,TPP2,OPE02,2/26/2020 9:16:14,2
257516,TPP2,OPE02,2/26/2020 9:13:19,3
257515,TPP2,OPE02,2/26/2020 9:12:06,1
257514,TPP2,OPE02,2/26/2020 9:11:55,3
257513,TPP2,OPE02,2/26/2020 9:11:29,5
257512,TPP2,OPE02,2/26/2020 9:11:24,2
257511,TPP2,OPE02,2/26/2020 9:11:19,3
257510,TPP2,OPE02,2/26/2020 9:10:05,1
257509,TPP2,OPE02,2/26/2020 9:09:49,3
257508,TPP2,OPE02,2/26/2020 9:09:22,5
257507,TPP2,OPE02,2/26/2020 9:09:17,2
257506,TPP2,OPE02,2/26/2020 9:07:12,3
257505,TPP2,OPE02,2/26/2020 9:05:58,1
257504,TPP2,OPE02,2/26/2020 9:05:48,3
257503,TPP2,OPE02,2/26/2020 9:05:12,5
257502,TPP2,OPE02,2/26/2020 9:05:07,2
257501,TPP2,OPE02,2/26/2020 9:03:54,3
257500,TPP2,OPE02,2/26/2020 9:02:40,1
257499,TPP2,OPE02,2/26/2020 9:02:30,3
257498,TPP2,OPE02,2/26/2020 9:02:00,5
257497,TPP2,OPE02,2/26/2020 9:01:55,2
257496,TPP2,OPE02,2/26/2020 9:01:27,3
257495,TPP2,OPE02,2/26/2020 9:00:13,1
257494,TPP2,OPE02,2/26/2020 9:00:03,3
257493,TPP2,OPE02,2/26/2020 8:59:59,2
257492,TPP2,OPE02,2/26/2020 8:59:58,3
373051,TPP1,OPE01,2/26/2020 8:59:30,3
373050,TPP1,OPE01,2/26/2020 8:59:25,2
373049,TPP1,OPE01,2/26/2020 8:59:24,1
373048,TPP1,OPE01,2/26/2020 8:59:07,5
373047,TPP1,OPE01,2/26/2020 8:59:02,2
373046,TPP1,OPE01,2/26/2020 8:59:01,1
373045,TPP1,OPE01,2/26/2020 8:58:28,5
373044,TPP1,OPE01,2/26/2020 8:58:23,2
257491,TPP2,OPE02,2/26/2020 8:57:46,5
257490,TPP2,OPE02,2/26/2020 8:57:41,2
257489,TPP2,OPE02,2/26/2020 8:57:32,3
257488,TPP2,OPE02,2/26/2020 8:56:18,1
257487,TPP2,OPE02,2/26/2020 8:56:08,3
257486,TPP2,OPE02,2/26/2020 8:55:39,5
257485,TPP2,OPE02,2/26/2020 8:55:34,2
257484,TPP2,OPE02,2/26/2020 8:55:21,3
294303,TPP3,OPE03,2/26/2020 8:54:37,5
294302,TPP3,OPE03,2/26/2020 8:54:32,2
373043,TPP1,OPE01,2/26/2020 8:54:25,4
373042,TPP1,OPE01,2/26/2020 8:54:20,1
257483,TPP2,OPE02,2/26/2020 8:54:07,1
257482,TPP2,OPE02,2/26/2020 8:53:57,3
257481,TPP2,OPE02,2/26/2020 8:53:24,5
257480,TPP2,OPE02,2/26/2020 8:53:19,2
324432,TPP4,OPE04,2/26/2020 8:51:07,4
324431,TPP4,OPE04,2/26/2020 8:51:02,1
257479,TPP2,OPE02,2/26/2020 8:49:46,3
324430,TPP4,OPE04,2/26/2020 8:48:57,5
324429,TPP4,OPE04,2/26/2020 8:48:52,2
257478,TPP2,OPE02,2/26/2020 8:48:32,1
257477,TPP2,OPE02,2/26/2020 8:48:05,3
324428,TPP4,OPE04,2/26/2020 8:47:53,4
324427,TPP4,OPE04,2/26/2020 8:47:49,1
257476,TPP2,OPE02,2/26/2020 8:47:20,5
257475,TPP2,OPE02,2/26/2020 8:47:15,2
324426,TPP4,OPE04,2/26/2020 8:41:10,5
324425,TPP4,OPE04,2/26/2020 8:41:06,2
257474,TPP2,OPE02,2/26/2020 8:41:01,3
257473,TPP2,OPE02,2/26/2020 8:39:47,1
257472,TPP2,OPE02,2/26/2020 8:39:39,3
257471,TPP2,OPE02,2/26/2020 8:37:40,5
257470,TPP2,OPE02,2/26/2020 8:37:35,2
257469,TPP2,OPE02,2/26/2020 8:37:11,3
324424,TPP4,OPE04,2/26/2020 8:32:38,3
324423,TPP4,OPE04,2/26/2020 8:32:25,5
324422,TPP4,OPE04,2/26/2020 8:32:20,2
324421,TPP4,OPE04,2/26/2020 8:32:00,3
324420,TPP4,OPE04,2/26/2020 8:29:59,2
324419,TPP4,OPE04,2/26/2020 8:29:41,1
324418,TPP4,OPE04,2/26/2020 8:29:39,2
324417,TPP4,OPE04,2/26/2020 8:29:36,3
324416,TPP4,OPE04,2/26/2020 8:28:59,4
324415,TPP4,OPE04,2/26/2020 8:28:54,1
294301,TPP3,OPE03,2/26/2020 8:27:40,3
294300,TPP3,OPE03,2/26/2020 8:27:36,2
294299,TPP3,OPE03,2/26/2020 8:27:18,1
257468,TPP2,OPE02,2/26/2020 8:27:17,2
294298,TPP3,OPE03,2/26/2020 8:27:16,2
294297,TPP3,OPE03,2/26/2020 8:27:16,2
294296,TPP3,OPE03,2/26/2020 8:27:11,1
294295,TPP3,OPE03,2/26/2020 8:27:08,2
294294,TPP3,OPE03,2/26/2020 8:27:05,4
294293,TPP3,OPE03,2/26/2020 8:27:01,1
257466,TPP2,OPE02,2/26/2020 8:26:58,1
257467,TPP2,OPE02,2/26/2020 8:26:58,1
257465,TPP2,OPE02,2/26/2020 8:26:55,3
257464,TPP2,OPE02,2/26/2020 8:26:50,1
373041,TPP1,OPE01,2/26/2020 8:26:04,2
373040,TPP1,OPE01,2/26/2020 8:25:46,1
373039,TPP1,OPE01,2/26/2020 8:25:43,2
373038,TPP1,OPE01,2/26/2020 8:25:40,1
373037,TPP1,OPE01,2/26/2020 8:25:39,2
373036,TPP1,OPE01,2/26/2020 8:25:35,1
373035,TPP1,OPE01,2/26/2020 8:25:34,2
373034,TPP1,OPE01,2/26/2020 8:25:30,1
373033,TPP1,OPE01,2/26/2020 8:25:27,2
373032,TPP1,OPE01,2/26/2020 8:25:26,4
373031,TPP1,OPE01,2/26/2020 8:25:21,1
257463,TPP2,OPE02,2/26/2020 5:18:13,6
373030,TPP1,OPE01,2/26/2020 5:17:41,6
294292,TPP3,OPE03,2/26/2020 5:14:33,6
324414,TPP4,OPE04,2/26/2020 5:13:48,6
257462,TPP2,OPE02,2/26/2020 4:50:15,3
257461,TPP2,OPE02,2/26/2020 4:49:02,1
257460,TPP2,OPE02,2/26/2020 4:48:58,3
257459,TPP2,OPE02,2/26/2020 4:39:27,5
257458,TPP2,OPE02,2/26/2020 4:39:22,2
257457,TPP2,OPE02,2/26/2020 4:37:51,3
257456,TPP2,OPE02,2/26/2020 4:36:21,1
257455,TPP2,OPE02,2/26/2020 4:36:16,3
257454,TPP2,OPE02,2/26/2020 4:36:13,2
257453,TPP2,OPE02,2/26/2020 4:36:03,3
257452,TPP2,OPE02,2/26/2020 4:35:32,5
257451,TPP2,OPE02,2/26/2020 4:35:27,2
373029,TPP1,OPE01,2/26/2020 4:33:37,5
373028,TPP1,OPE01,2/26/2020 4:33:33,2
373027,TPP1,OPE01,2/26/2020 4:32:51,3
257450,TPP2,OPE02,2/26/2020 4:32:23,3
257449,TPP2,OPE02,2/26/2020 4:31:21,5
257448,TPP2,OPE02,2/26/2020 4:31:16,2
257447,TPP2,OPE02,2/26/2020 4:31:15,1
373026,TPP1,OPE01,2/26/2020 4:26:53,1
373025,TPP1,OPE01,2/26/2020 4:26:47,3
373024,TPP1,OPE01,2/26/2020 4:26:36,5
373023,TPP1,OPE01,2/26/2020 4:26:31,2
373022,TPP1,OPE01,2/26/2020 4:24:07,3
373021,TPP1,OPE01,2/26/2020 4:18:09,1
373020,TPP1,OPE01,2/26/2020 4:18:05,3
373019,TPP1,OPE01,2/26/2020 4:17:49,5
373018,TPP1,OPE01,2/26/2020 4:17:44,2
373017,TPP1,OPE01,2/26/2020 4:17:37,3
257446,TPP2,OPE02,2/26/2020 4:12:34,5
257445,TPP2,OPE02,2/26/2020 4:12:29,2
373016,TPP1,OPE01,2/26/2020 4:11:39,1
373015,TPP1,OPE01,2/26/2020 4:11:36,3
373014,TPP1,OPE01,2/26/2020 4:11:23,5
373013,TPP1,OPE01,2/26/2020 4:11:18,2
373012,TPP1,OPE01,2/26/2020 4:07:31,3
257444,TPP2,OPE02,2/26/2020 4:05:10,3
257443,TPP2,OPE02,2/26/2020 4:01:58,1
257442,TPP2,OPE02,2/26/2020 4:01:54,3
257441,TPP2,OPE02,2/26/2020 4:01:48,5
257440,TPP2,OPE02,2/26/2020 4:01:43,2
373011,TPP1,OPE01,2/26/2020 4:01:33,1
373010,TPP1,OPE01,2/26/2020 4:01:30,3
373009,TPP1,OPE01,2/26/2020 4:00:16,5
257439,TPP2,OPE02,2/26/2020 4:00:16,3
